EntryID,term,aspect,accession,tax_id
J9VYL3,GO:0004512,F,J9VYL3,235443
J9VYL3,GO:0006021,P,J9VYL3,235443
O22227,GO:0010274,P,O22227,3702
O22227,GO:0032541,C,O22227,3702
O22227,GO:0005737,C,O22227,3702
O22227,GO:0005783,C,O22227,3702
O22227,GO:0005789,C,O22227,3702
O22227,GO:0016020,C,O22227,3702
O22227,GO:0019855,F,O22227,3702
O22227,GO:0009658,P,O22227,3702
B9DGU7,GO:0005829,C,B9DGU7,3702
B9DGU7,GO:0004788,F,B9DGU7,3702
B9DGU7,GO:0006772,P,B9DGU7,3702
Q03351,GO:0005515,F,Q03351,10116
Q03351,GO:0010976,P,Q03351,10116
Q03351,GO:0048678,P,Q03351,10116
Q03351,GO:0045471,P,Q03351,10116
Q03351,GO:0051412,P,Q03351,10116
Q03351,GO:0090102,P,Q03351,10116
Q03351,GO:0071300,P,Q03351,10116
Q03351,GO:0001764,P,Q03351,10116
Q03351,GO:2000177,P,Q03351,10116
Q03351,GO:0048665,P,Q03351,10116
Q03351,GO:0048712,P,Q03351,10116
Q03351,GO:0000139,C,Q03351,10116
Q03351,GO:0005886,C,Q03351,10116
Q03351,GO:0004675,F,Q03351,10116
Q03351,GO:0005004,F,Q03351,10116
Q03351,GO:0098978,C,Q03351,10116
Q03351,GO:0045211,C,Q03351,10116
Q03351,GO:1905606,P,Q03351,10116
Q03351,GO:0097107,P,Q03351,10116
P54283,GO:0005515,F,P54283,10116
P54283,GO:0005245,F,P54283,10116
P54283,GO:0005891,C,P54283,10116
P54283,GO:0019901,F,P54283,10116
P54283,GO:0019904,F,P54283,10116
P54283,GO:0051219,F,P54283,10116
P54283,GO:0042802,F,P54283,10116
P54283,GO:0098794,C,P54283,10116
P54283,GO:0098978,C,P54283,10116
O74739,GO:0036503,P,O74739,284812
O74739,GO:0046872,F,O74739,284812
O74739,GO:0000224,F,O74739,284812
O74739,GO:0051787,F,O74739,284812
O74739,GO:0005634,C,O74739,284812
O74739,GO:0005635,C,O74739,284812
O74739,GO:0005829,C,O74739,284812
Q14CM0,GO:0005546,F,Q14CM0,9606
Q14CM0,GO:0043197,C,Q14CM0,9606
Q14CM0,GO:0051835,P,Q14CM0,9606
Q14CM0,GO:0005515,F,Q14CM0,9606
Q14CM0,GO:0032991,C,Q14CM0,9606
Q6FNJ6,GO:0062040,C,Q6FNJ6,284593
O14545,GO:0005515,F,O14545,9606
A6NFQ2,GO:0044325,F,A6NFQ2,9606
A6NFQ2,GO:0010360,P,A6NFQ2,9606
A6NFQ2,GO:0030335,P,A6NFQ2,9606
A6NFQ2,GO:0090314,P,A6NFQ2,9606
A6NFQ2,GO:0005515,F,A6NFQ2,9606
P11055,GO:0007517,P,P11055,9606
P11055,GO:0017018,F,P11055,9606
P11055,GO:0005829,C,P11055,9606
P11055,GO:0030049,P,P11055,9606
P11055,GO:0030326,P,P11055,9606
P11055,GO:0060325,P,P11055,9606
P11055,GO:0003009,P,P11055,9606
P11055,GO:0016887,F,P11055,9606
P11055,GO:0046034,P,P11055,9606
P11055,GO:0000146,F,P11055,9606
P11055,GO:0051015,F,P11055,9606
P11055,GO:0070062,C,P11055,9606
Q90460,GO:0010628,P,Q90460,7955
Q90460,GO:0010770,P,Q90460,7955
Q90460,GO:0014033,P,Q90460,7955
Q90460,GO:0060536,P,Q90460,7955
Q90460,GO:0030424,C,Q90460,7955
Q90460,GO:0042802,F,Q90460,7955
Q90460,GO:0001947,P,Q90460,7955
Q90460,GO:0030182,P,Q90460,7955
Q90460,GO:0048703,P,Q90460,7955
Q90460,GO:0007409,P,Q90460,7955
Q90460,GO:0060042,P,Q90460,7955
Q61085,GO:0071944,C,Q61085,10090
Q61085,GO:0005886,C,Q61085,10090
Q61085,GO:0051497,P,Q61085,10090
Q61085,GO:0001822,P,Q61085,10090
Q61085,GO:0003094,P,Q61085,10090
Q61085,GO:0120039,P,Q61085,10090
Q61085,GO:0048041,P,Q61085,10090
Q61085,GO:0097018,P,Q61085,10090
Q61085,GO:0005515,F,Q61085,10090
Q61085,GO:0005829,C,Q61085,10090
Q6GNW0,GO:0009950,P,Q6GNW0,8355
Q6GNW0,GO:0016055,P,Q6GNW0,8355
Q86Y25,GO:0031965,C,Q86Y25,9606
Q86Y25,GO:0005634,C,Q86Y25,9606
Q86Y25,GO:0005737,C,Q86Y25,9606
Q86Y25,GO:1903671,P,Q86Y25,9606
Q86Y25,GO:0001227,F,Q86Y25,9606
Q86Y25,GO:0005515,F,Q86Y25,9606
Q86Y25,GO:0005654,C,Q86Y25,9606
Q5T5Y3,GO:0005515,F,Q5T5Y3,9606
Q8BHK2,GO:0086005,P,Q8BHK2,10090
Q8BHK2,GO:0086006,F,Q8BHK2,10090
Q8BHK2,GO:0061337,P,Q8BHK2,10090
Q8BHK2,GO:0030018,C,Q8BHK2,10090
Q8BHK2,GO:0010460,P,Q8BHK2,10090
Q8BHK2,GO:0086015,P,Q8BHK2,10090
Q8BHK2,GO:0060371,P,Q8BHK2,10090
Q8BHK2,GO:0044325,F,Q8BHK2,10090
Q4QSC8,GO:0000775,C,Q4QSC8,4577
Q4QSC8,GO:0005634,C,Q4QSC8,4577
Q4QSC8,GO:0045144,P,Q4QSC8,4577
Q9FIH8,GO:0003729,F,Q9FIH8,3702
Q9FIH8,GO:0005739,C,Q9FIH8,3702
Q9FIH8,GO:0009507,C,Q9FIH8,3702
Q9FIH8,GO:0009536,C,Q9FIH8,3702
Q9FIH8,GO:0009570,C,Q9FIH8,3702
Q9FIH8,GO:0009793,P,Q9FIH8,3702
Q8TBZ8,GO:0005515,F,Q8TBZ8,9606
Q9LV75,GO:0005634,C,Q9LV75,3702
Q9LV75,GO:0005737,C,Q9LV75,3702
Q9LV75,GO:0005829,C,Q9LV75,3702
Q9LV75,GO:0042594,P,Q9LV75,3702
Q9LV75,GO:0009625,P,Q9LV75,3702
Q9LV75,GO:0002213,P,Q9LV75,3702
Q9LV75,GO:0005515,F,Q9LV75,3702
Q9LV75,GO:0019900,F,Q9LV75,3702
Q5H8A4,GO:0005783,C,Q5H8A4,9606
Q5H8A4,GO:0006506,P,Q5H8A4,9606
Q5H8A4,GO:0051267,F,Q5H8A4,9606
Q5H8A4,GO:0016740,F,Q5H8A4,9606
Q5H8A4,GO:0016780,F,Q5H8A4,9606
Q5H8A4,GO:0005789,C,Q5H8A4,9606
Q5H8A4,GO:0016020,C,Q5H8A4,9606
Q553Y0,GO:0031164,C,Q553Y0,44689
Q553Y0,GO:0140417,F,Q553Y0,44689
Q553Y0,GO:0050848,P,Q553Y0,44689
Q553Y0,GO:0070588,P,Q553Y0,44689
Q553Y0,GO:0071476,P,Q553Y0,44689
Q12802,GO:0005078,F,Q12802,9606
Q12802,GO:0005085,F,Q12802,9606
Q12802,GO:0035025,P,Q12802,9606
Q12802,GO:0005938,C,Q12802,9606
Q12802,GO:0030864,C,Q12802,9606
Q12802,GO:0007186,P,Q12802,9606
Q12802,GO:0051018,F,Q12802,9606
Q12802,GO:0060090,F,Q12802,9606
Q12802,GO:0043123,P,Q12802,9606
Q12802,GO:0071875,P,Q12802,9606
Q12802,GO:0005515,F,Q12802,9606
Q12802,GO:0031267,F,Q12802,9606
Q12802,GO:0016020,C,Q12802,9606
Q12802,GO:0051056,P,Q12802,9606
P00417,GO:0005743,C,P00417,7227
P00417,GO:0045277,C,P00417,7227
Q8VYP0,GO:0033617,P,Q8VYP0,3702
Q8VYP0,GO:0009793,P,Q8VYP0,3702
Q8VYP0,GO:0005507,F,Q8VYP0,3702
Q8VYP0,GO:0005739,C,Q8VYP0,3702
O88351,GO:0008384,F,O88351,10090
O88351,GO:0010507,P,O88351,10090
O88351,GO:0006914,P,O88351,10090
O88351,GO:0007229,P,O88351,10090
O88351,GO:0019903,F,O88351,10090
O88351,GO:0004674,F,O88351,10090
O88351,GO:0018105,P,O88351,10090
O88351,GO:0033209,P,O88351,10090
O88351,GO:0005515,F,O88351,10090
O88351,GO:0043124,P,O88351,10090
O88351,GO:0008385,C,O88351,10090
O88351,GO:0004672,F,O88351,10090
O88351,GO:0005737,C,O88351,10090
O88351,GO:0010765,P,O88351,10090
O88351,GO:0001782,P,O88351,10090
O88351,GO:0007249,P,O88351,10090
O88351,GO:0009898,C,O88351,10090
O88351,GO:0035631,C,O88351,10090
Q9XIA7,GO:0005739,C,Q9XIA7,3702
P45880,GO:0005244,F,P45880,9606
P45880,GO:0005741,C,P45880,9606
P45880,GO:0006820,P,P45880,9606
P45880,GO:0042645,C,P45880,9606
P45880,GO:0001669,C,P45880,9606
P45880,GO:0007339,P,P45880,9606
P45880,GO:0008308,F,P45880,9606
P45880,GO:0031966,C,P45880,9606
P45880,GO:0016020,C,P45880,9606
P45880,GO:0017128,F,P45880,9606
P45880,GO:1990542,P,P45880,9606
P45880,GO:0015485,F,P45880,9606
P45880,GO:0045332,P,P45880,9606
P45880,GO:0097001,F,P45880,9606
P45880,GO:0031210,F,P45880,9606
P45880,GO:0005634,C,P45880,9606
P45880,GO:0097345,P,P45880,9606
P9WKH5,GO:0005886,C,P9WKH5,83332
Q9C5H6,GO:0005794,C,Q9C5H6,3702
P9WG33,GO:0005576,C,P9WG33,83332
P9WG33,GO:0005829,C,P9WG33,83332
O13782,GO:0004660,F,O13782,284812
O13782,GO:0072659,P,O13782,284812
O13782,GO:0005634,C,O13782,284812
O13782,GO:0005829,C,O13782,284812
O13782,GO:0005965,C,O13782,284812
A8MYU2,GO:0036126,C,A8MYU2,9606
A8MYU2,GO:0071805,P,A8MYU2,9606
A8MYU2,GO:0005267,F,A8MYU2,9606
A8MYU2,GO:0022414,P,A8MYU2,9606
A8MYU2,GO:0005886,C,A8MYU2,9606
Q8N365,GO:0005515,F,Q8N365,9606
Q96K83,GO:0005634,C,Q96K83,9606
Q96K83,GO:0005515,F,Q96K83,9606
Q96K83,GO:0005654,C,Q96K83,9606
Q96K83,GO:0019904,F,Q96K83,9606
Q06137,GO:0005737,C,Q06137,559292
Q06137,GO:0005515,F,Q06137,559292
P41440,GO:0005515,F,P41440,9606
G9M9M1,GO:0002238,P,G9M9M1,4120
G9M9M1,GO:0016706,F,G9M9M1,4120
G9M9M1,GO:0009620,P,G9M9M1,4120
G9M9M1,GO:0009699,P,G9M9M1,4120
G9M9M1,GO:0009805,P,G9M9M1,4120
P09211,GO:0004364,F,P09211,9606
P09211,GO:1901687,P,P09211,9606
P09211,GO:0051122,P,P09211,9606
P09211,GO:0006693,P,P09211,9606
P09211,GO:0006749,P,P09211,9606
P09211,GO:0006805,P,P09211,9606
P09211,GO:0007417,P,P09211,9606
P09211,GO:0005515,F,P09211,9606
P09211,GO:1904813,C,P09211,9606
P09211,GO:0034774,C,P09211,9606
P09211,GO:0005576,C,P09211,9606
P09211,GO:0005829,C,P09211,9606
P09211,GO:0043651,P,P09211,9606
P09211,GO:0035730,F,P09211,9606
P09211,GO:0035731,F,P09211,9606
P09211,GO:2001237,P,P09211,9606
P09211,GO:0004602,F,P09211,9606
P09211,GO:0097057,C,P09211,9606
P09211,GO:0032691,P,P09211,9606
P09211,GO:0032720,P,P09211,9606
P09211,GO:0046329,P,P09211,9606
P09211,GO:0070373,P,P09211,9606
P09211,GO:0071638,P,P09211,9606
P09211,GO:0010804,P,P09211,9606
P09211,GO:0005504,F,P09211,9606
P09211,GO:0005739,C,P09211,9606
P09211,GO:0005737,C,P09211,9606
P09211,GO:0043066,P,P09211,9606
P09211,GO:0031982,C,P09211,9606
P09211,GO:0070062,C,P09211,9606
P09211,GO:0005615,C,P09211,9606
P33242,GO:0005634,C,P33242,10090
P33242,GO:0006355,P,P33242,10090
P33242,GO:0006357,P,P33242,10090
P33242,GO:0051457,P,P33242,10090
P33242,GO:0045893,P,P33242,10090
P33242,GO:0045944,P,P33242,10090
P33242,GO:0003682,F,P33242,10090
P33242,GO:0000978,F,P33242,10090
P33242,GO:0033327,P,P33242,10090
P33242,GO:0030325,P,P33242,10090
P33242,GO:0008584,P,P33242,10090
P33242,GO:0060008,P,P33242,10090
P33242,GO:0001553,P,P33242,10090
P33242,GO:0042445,P,P33242,10090
P33242,GO:0009888,P,P33242,10090
P33242,GO:0005515,F,P33242,10090
P33242,GO:0005654,C,P33242,10090
P33242,GO:0090575,C,P33242,10090
P33242,GO:2000020,P,P33242,10090
P33242,GO:2000195,P,P33242,10090
Q12339,GO:0070181,F,Q12339,559292
Q12339,GO:0005730,C,Q12339,559292
Q12339,GO:0032040,C,Q12339,559292
Q12339,GO:0000472,P,Q12339,559292
Q12339,GO:0000480,P,Q12339,559292
Q12339,GO:0005739,C,Q12339,559292
Q12339,GO:0000447,P,Q12339,559292
Q12339,GO:0005654,C,Q12339,559292
Q12339,GO:0000462,P,Q12339,559292
Q9SW80,GO:0009965,P,Q9SW80,3702
Q9SW80,GO:0048363,P,Q9SW80,3702
Q9SW80,GO:0000976,F,Q9SW80,3702
O00102,GO:0061631,F,O00102,284812
O00102,GO:0005634,C,O00102,284812
O00102,GO:0005829,C,O00102,284812
O00102,GO:0036503,P,O00102,284812
O00102,GO:0180027,P,O00102,284812
O00102,GO:0005515,F,O00102,284812
Q8IVL0,GO:0008017,F,Q8IVL0,9606
Q8IVL0,GO:1990752,C,Q8IVL0,9606
Q8IVL0,GO:0030336,P,Q8IVL0,9606
Q8IVL0,GO:0031116,P,Q8IVL0,9606
Q8IVL0,GO:0032703,P,Q8IVL0,9606
Q8IVL0,GO:0007026,P,Q8IVL0,9606
F4IIS5,GO:0005819,C,F4IIS5,3702
F4IIS5,GO:0005874,C,F4IIS5,3702
F4IIS5,GO:0043622,P,F4IIS5,3702
F4IIS5,GO:0007052,P,F4IIS5,3702
F4IIS5,GO:0000281,P,F4IIS5,3702
F4IIS5,GO:0000911,P,F4IIS5,3702
F4IIS5,GO:0009826,P,F4IIS5,3702
Q84MD6,GO:0016791,F,Q84MD6,3702
Q84MD6,GO:0042802,F,Q84MD6,3702
Q84MD6,GO:0005515,F,Q84MD6,3702
Q84MD6,GO:0052845,F,Q84MD6,3702
Q84MD6,GO:0052847,F,Q84MD6,3702
Q75J39,GO:0004672,F,Q75J39,39947
Q75J39,GO:0046777,P,Q75J39,39947
Q75J39,GO:0099402,P,Q75J39,39947
Q75J39,GO:0048439,P,Q75J39,39947
Q75J39,GO:0090627,P,Q75J39,39947
P64453,GO:0001896,P,P64453,83333
P64453,GO:0005886,C,P64453,83333
P0CX11,GO:0004634,F,P0CX11,559292
P15791,GO:0004683,F,P15791,10116
P15791,GO:0004672,F,P15791,10116
P15791,GO:1903076,P,P15791,10116
P15791,GO:0048471,C,P15791,10116
P15791,GO:0044325,F,P15791,10116
P15791,GO:0032991,C,P15791,10116
P15791,GO:0001666,P,P15791,10116
P15791,GO:0035022,P,P15791,10116
P15791,GO:0010971,P,P15791,10116
P15791,GO:0014911,P,P15791,10116
P15791,GO:2000573,P,P15791,10116
P15791,GO:0030007,P,P15791,10116
P15791,GO:1904707,P,P15791,10116
P15791,GO:0070374,P,P15791,10116
P15791,GO:0061049,P,P15791,10116
P15791,GO:0005515,F,P15791,10116
P15791,GO:0050998,F,P15791,10116
P15791,GO:0005634,C,P15791,10116
P15791,GO:0005737,C,P15791,10116
P15791,GO:0010649,P,P15791,10116
P15791,GO:0010880,P,P15791,10116
P15791,GO:1901897,P,P15791,10116
P15791,GO:1902514,P,P15791,10116
P15791,GO:0098901,P,P15791,10116
P15791,GO:0032469,P,P15791,10116
P15791,GO:0086003,P,P15791,10116
P15791,GO:0055119,P,P15791,10116
P15791,GO:0010881,P,P15791,10116
P15791,GO:1901844,P,P15791,10116
P15791,GO:0098909,P,P15791,10116
P15791,GO:0010666,P,P15791,10116
P38753,GO:0043130,F,P38753,559292
P38753,GO:0005768,C,P38753,559292
P38753,GO:0005774,C,P38753,559292
P38753,GO:0016237,P,P38753,559292
P38753,GO:1904669,P,P38753,559292
P38753,GO:0006623,P,P38753,559292
P38753,GO:0045324,P,P38753,559292
P38753,GO:0033565,C,P38753,559292
P38753,GO:0005515,F,P38753,559292
P38753,GO:0043162,P,P38753,559292
P38753,GO:0009306,P,P38753,559292
P38753,GO:0046982,F,P38753,559292
P38753,GO:1903319,P,P38753,559292
P38753,GO:0032991,C,P38753,559292
P38753,GO:0071985,P,P38753,559292
P38753,GO:0019904,F,P38753,559292
A0A1D8PN96,GO:0005634,C,A0A1D8PN96,237561
A0A1D8PN96,GO:0005667,C,A0A1D8PN96,237561
A0A1D8PN96,GO:0071383,P,A0A1D8PN96,237561
A0A1D8PN96,GO:0001216,F,A0A1D8PN96,237561
A0A1D8PN96,GO:0003677,F,A0A1D8PN96,237561
A0A1D8PN96,GO:0000981,F,A0A1D8PN96,237561
A0A1D8PN96,GO:0034599,P,A0A1D8PN96,237561
A0A1D8PN96,GO:0036180,P,A0A1D8PN96,237561
A0A1D8PN96,GO:2001038,P,A0A1D8PN96,237561
A0A1D8PN96,GO:0030447,P,A0A1D8PN96,237561
A0A1D8PN96,GO:1900445,P,A0A1D8PN96,237561
A0A1D8PN96,GO:0006357,P,A0A1D8PN96,237561
A0A1D8PN96,GO:0003713,F,A0A1D8PN96,237561
A0A1D8PN96,GO:0000978,F,A0A1D8PN96,237561
P35913,GO:0007601,P,P35913,9606
P35913,GO:0007603,P,P35913,9606
P35913,GO:0097381,C,P35913,9606
P35913,GO:0005886,C,P35913,9606
Q8S8M2,GO:0010078,P,Q8S8M2,3702
Q8S8M2,GO:0010088,P,Q8S8M2,3702
Q8S8M2,GO:0045595,P,Q8S8M2,3702
Q8S8M2,GO:0010311,P,Q8S8M2,3702
Q8S8M2,GO:0045597,P,Q8S8M2,3702
Q8S8M2,GO:0048863,P,Q8S8M2,3702
P23378,GO:0005739,C,P23378,9606
P23378,GO:0004375,F,P23378,9606
P23378,GO:0006546,P,P23378,9606
P23378,GO:0005759,C,P23378,9606
P23378,GO:0005654,C,P23378,9606
P23378,GO:0005886,C,P23378,9606
P23378,GO:0009055,F,P23378,9606
P24046,GO:0005886,C,P24046,9606
P24046,GO:0004890,F,P24046,9606
P24046,GO:0007214,P,P24046,9606
P24046,GO:0007268,P,P24046,9606
Q61526,GO:0005515,F,Q61526,10090
Q61526,GO:0005886,C,Q61526,10090
Q61526,GO:0016324,C,Q61526,10090
Q61526,GO:0016328,C,Q61526,10090
Q61526,GO:0038133,P,Q61526,10090
Q61526,GO:0038023,F,Q61526,10090
Q61526,GO:0004888,F,Q61526,10090
Q61526,GO:0070886,P,Q61526,10090
Q61526,GO:0003197,P,Q61526,10090
Q61526,GO:0042552,P,Q61526,10090
Q61526,GO:0043524,P,Q61526,10090
Q61526,GO:0010628,P,Q61526,10090
Q61526,GO:0038131,F,Q61526,10090
Q61526,GO:0014037,P,Q61526,10090
Q61526,GO:0014044,P,Q61526,10090
Q61526,GO:2000672,P,Q61526,10090
Q61526,GO:0021545,P,Q61526,10090
Q61526,GO:0051402,P,Q61526,10090
Q61526,GO:0007422,P,Q61526,10090
Q61526,GO:0097049,P,Q61526,10090
Q61526,GO:0055025,P,Q61526,10090
P76499,GO:0007155,P,P76499,83333
P55302,GO:0050750,F,P55302,10090
A9LLI8,GO:0005737,C,A9LLI8,3702
F4I116,GO:0009506,C,F4I116,3702
F4I116,GO:0009507,C,F4I116,3702
Q8RXN3,GO:0015120,F,Q8RXN3,3702
Q8RXN3,GO:0015121,F,Q8RXN3,3702
Q8RXN3,GO:0015713,P,Q8RXN3,3702
Q8RXN3,GO:0015714,P,Q8RXN3,3702
Q8RXN3,GO:0009528,C,Q8RXN3,3702
Q8RXN3,GO:0009507,C,Q8RXN3,3702
Q8RXN3,GO:0009536,C,Q8RXN3,3702
Q8RXN3,GO:0009941,C,Q8RXN3,3702
Q9P1W3,GO:0005227,F,Q9P1W3,9606
Q9P1W3,GO:0005765,C,Q9P1W3,9606
Q9P1W3,GO:0005886,C,Q9P1W3,9606
Q9P1W3,GO:0006812,P,Q9P1W3,9606
D3ZKT0,GO:0005743,C,D3ZKT0,10116
D3ZKT0,GO:0004605,F,D3ZKT0,10116
Q18534,GO:0043052,P,Q18534,6239
Q18534,GO:0008188,F,Q18534,6239
Q18534,GO:0043025,C,Q18534,6239
Q18534,GO:0005886,C,Q18534,6239
Q18534,GO:0030424,C,Q18534,6239
Q18534,GO:0030425,C,Q18534,6239
Q18534,GO:0007218,P,Q18534,6239
Q18534,GO:0048149,P,Q18534,6239
Q18534,GO:0070482,P,Q18534,6239
Q18534,GO:0007631,P,Q18534,6239
Q18534,GO:0006937,P,Q18534,6239
Q18534,GO:0035176,P,Q18534,6239
Q18534,GO:0030431,P,Q18534,6239
Q18534,GO:0050709,P,Q18534,6239
Q7TNC4,GO:0016607,C,Q7TNC4,10090
Q9I0K1,GO:0071281,P,Q9I0K1,208964
P54841,GO:0045944,P,P54841,10090
P54841,GO:0001228,F,P54841,10090
P54841,GO:0000978,F,P54841,10090
P54841,GO:0045671,P,P54841,10090
P54841,GO:0021599,P,P54841,10090
P54841,GO:0005634,C,P54841,10090
P54841,GO:0005667,C,P54841,10090
P54841,GO:0006357,P,P54841,10090
P54841,GO:0003677,F,P54841,10090
P54841,GO:0001701,P,P54841,10090
P54841,GO:0033077,P,P54841,10090
P54841,GO:0035284,P,P54841,10090
P54841,GO:0042472,P,P54841,10090
P54841,GO:0010467,P,P54841,10090
P54841,GO:1903575,P,P54841,10090
P54841,GO:0016485,P,P54841,10090
P54841,GO:0021571,P,P54841,10090
P54841,GO:0021572,P,P54841,10090
P54841,GO:0030216,P,P54841,10090
P54841,GO:0048538,P,P54841,10090
P54841,GO:0007379,P,P54841,10090
P54841,GO:0007584,P,P54841,10090
P54841,GO:0007585,P,P54841,10090
P54841,GO:0005515,F,P54841,10090
P54841,GO:0005654,C,P54841,10090
P54841,GO:0043565,F,P54841,10090
P54841,GO:0045893,P,P54841,10090
Q9JKS4,GO:0030018,C,Q9JKS4,10090
Q9JKS4,GO:0051371,F,Q9JKS4,10090
Q9JKS4,GO:0045214,P,Q9JKS4,10090
Q9JKS4,GO:0005515,F,Q9JKS4,10090
Q9JKS4,GO:0005080,F,Q9JKS4,10090
Q8C7U1,GO:0031410,C,Q8C7U1,10090
Q8C7U1,GO:0005515,F,Q8C7U1,10090
Q9VM33,GO:0005634,C,Q9VM33,7227
Q9VM33,GO:0005739,C,Q9VM33,7227
Q62005,GO:0031012,C,Q62005,10090
P0AFR4,GO:0005829,C,P0AFR4,83333
P9WKH7,GO:0005886,C,P9WKH7,83332
P9WKH7,GO:0009274,C,P9WKH7,83332
P62874,GO:0001750,C,P62874,10090
P62874,GO:0050909,P,P62874,10090
P62874,GO:0007186,P,P62874,10090
P62874,GO:0007200,P,P62874,10090
P62874,GO:0008283,P,P62874,10090
P62874,GO:0060041,P,P62874,10090
P62874,GO:0005834,C,P62874,10090
P62874,GO:0005886,C,P62874,10090
P62874,GO:0043209,C,P62874,10090
P62874,GO:0045202,C,P62874,10090
Q9Y4H4,GO:0005515,F,Q9Y4H4,9606
O75354,GO:0005576,C,O75354,9606
O75354,GO:0005886,C,O75354,9606
O75354,GO:0004382,F,O75354,9606
O75354,GO:0017110,F,O75354,9606
O75354,GO:0036384,F,O75354,9606
O75354,GO:0045134,F,O75354,9606
O75354,GO:1990003,F,O75354,9606
P18238,GO:0009061,P,P18238,559292
P18238,GO:0005739,C,P18238,559292
P18238,GO:0015886,P,P18238,559292
P18238,GO:0042802,F,P18238,559292
Q7LKV3,GO:0005634,C,Q7LKV3,284812
Q7LKV3,GO:0005829,C,Q7LKV3,284812
O75955,GO:0043123,P,O75955,9606
O75955,GO:0045121,C,O75955,9606
O75955,GO:0008180,C,O75955,9606
O75955,GO:0005886,C,O75955,9606
O75955,GO:0005901,C,O75955,9606
O75955,GO:0005515,F,O75955,9606
O75955,GO:0034451,C,O75955,9606
O75955,GO:0005815,C,O75955,9606
O75955,GO:0005911,C,O75955,9606
O75955,GO:0044857,P,O75955,9606
O75955,GO:0044291,C,O75955,9606
O75955,GO:0001931,C,O75955,9606
O75955,GO:0005768,C,O75955,9606
O75955,GO:0005769,C,O75955,9606
O75955,GO:0005912,C,O75955,9606
O75955,GO:0016323,C,O75955,9606
O75955,GO:0030027,C,O75955,9606
O75955,GO:0030864,C,O75955,9606
O75955,GO:0031410,C,O75955,9606
O75955,GO:0016600,C,O75955,9606
O75955,GO:0070062,C,O75955,9606
O75955,GO:0034332,P,O75955,9606
O75955,GO:0005765,C,O75955,9606
O75955,GO:0005925,C,O75955,9606
O75955,GO:0016020,C,O75955,9606
O75955,GO:0022617,P,O75955,9606
O75955,GO:0044854,P,O75955,9606
O75955,GO:0072659,P,O75955,9606
O75955,GO:0045807,P,O75955,9606
O75955,GO:0070836,P,O75955,9606
O75955,GO:0002020,F,O75955,9606
O75955,GO:0098691,C,O75955,9606
O75955,GO:0051580,P,O75955,9606
Q62782,GO:0045944,P,Q62782,10116
Q62782,GO:0000978,F,Q62782,10116
P51886,GO:1904010,P,P51886,10116
P51886,GO:0051216,P,P51886,10116
P51886,GO:0070848,P,P51886,10116
P38656,GO:0008033,P,P38656,10116
P38656,GO:0005515,F,P38656,10116
Q9R0K7,GO:0006816,P,Q9R0K7,10090
Q9R0K7,GO:0051480,P,Q9R0K7,10090
Q9R0K7,GO:0090102,P,Q9R0K7,10090
Q9R0K7,GO:0043005,C,Q9R0K7,10090
Q9R0K7,GO:0043025,C,Q9R0K7,10090
Q9R0K7,GO:0005783,C,Q9R0K7,10090
Q9R0K7,GO:0005886,C,Q9R0K7,10090
Q9R0K7,GO:0005929,C,Q9R0K7,10090
Q9R0K7,GO:0016324,C,Q9R0K7,10090
Q9R0K7,GO:0007605,P,Q9R0K7,10090
Q9R0K7,GO:0000902,P,Q9R0K7,10090
Q9R0K7,GO:0040011,P,Q9R0K7,10090
Q9R0K7,GO:0042428,P,Q9R0K7,10090
Q9R0K7,GO:0042472,P,Q9R0K7,10090
Q9R0K7,GO:0021692,P,Q9R0K7,10090
Q9R0K7,GO:0021702,P,Q9R0K7,10090
Q9R0K7,GO:0021707,P,Q9R0K7,10090
Q9R0K7,GO:0021549,P,Q9R0K7,10090
Q9R0K7,GO:0048167,P,Q9R0K7,10090
Q9R0K7,GO:0006874,P,Q9R0K7,10090
Q9R0K7,GO:0048839,P,Q9R0K7,10090
Q9R0K7,GO:0050808,P,Q9R0K7,10090
Q9R0K7,GO:0050885,P,Q9R0K7,10090
Q9R0K7,GO:0050910,P,Q9R0K7,10090
Q9R0K7,GO:0007595,P,Q9R0K7,10090
Q9R0K7,GO:0007626,P,Q9R0K7,10090
Q9R0K7,GO:0051649,P,Q9R0K7,10090
Q9R0K7,GO:0051928,P,Q9R0K7,10090
Q9R0K7,GO:0008361,P,Q9R0K7,10090
Q9R0K7,GO:0045299,P,Q9R0K7,10090
Q9R0K7,GO:0070050,P,Q9R0K7,10090
Q9R0K7,GO:0046068,P,Q9R0K7,10090
Q9R0K7,GO:0030899,F,Q9R0K7,10090
Q9R0K7,GO:0060088,P,Q9R0K7,10090
Q9R0K7,GO:0060113,P,Q9R0K7,10090
Q9R0K7,GO:0005388,F,Q9R0K7,10090
Q9R0K7,GO:0098684,C,Q9R0K7,10090
Q9R0K7,GO:0042734,C,Q9R0K7,10090
Q9R0K7,GO:0098978,C,Q9R0K7,10090
P30288,GO:0019855,F,P30288,6908
Q3V1D5,GO:0106341,F,Q3V1D5,10090
Q3V1D5,GO:0016747,F,Q3V1D5,10090
Q3V1D5,GO:0030216,P,Q3V1D5,10090
Q3V1D5,GO:0106342,P,Q3V1D5,10090
Q3V1D5,GO:0046513,P,Q3V1D5,10090
Q3V1D5,GO:0030280,F,Q3V1D5,10090
Q3V1D5,GO:0061436,P,Q3V1D5,10090
